Date,Holiday,Economic_Indicator,Average_Ticket_Price,Passenger_Count,Year,Month,Day_of_Month,Day_of_Week_Num,Is_Weekend,Holiday_Impact,Route_DFW-JFK,Route_LAX-ORD,Route_NYC-LAX,Route_SEA-DEN,Season_Spring,Season_Summer,Season_Winter,Weather_Conditions_Rainy,Weather_Conditions_Snowy,Weather_Conditions_Stormy,Weather_Conditions_Unknown,Price_Holiday_Interaction,Price_Season_Interaction,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday,Origin_DFW_True,Origin_LAX_True,Origin_NYC_True,Origin_SEA_True,Destination_JFK_True,Destination_LAX_True,Destination_MIA_True,Destination_ORD_True,Price_Month_Interaction
2025-01-09,1.0,0.9854901502291924,136.07442493638956,164,2025,1,9,3,0,164.0,True,False,False,False,False,False,True,False,False,True,False,136.07442493638956,136.07442493638956,False,False,True,False,False,False,True,False,False,False,True,False,False,False,136.07442493638956
2025-01-10,0.0,1.496260706100272,190.1804130068296,149,2025,1,10,4,0,0.0,False,True,False,False,False,False,True,False,False,True,False,0.0,190.1804130068296,False,False,False,False,False,True,False,True,False,False,False,False,False,True,190.1804130068296
2025-01-11,0.0,1.1787130430528825,237.6371554612546,205,2025,1,11,5,1,0.0,True,False,False,False,False,True,False,False,False,True,False,0.0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,237.6371554612546
2025-01-12,0.0,0.7423211326655744,175.78951910918676,182,2025,1,12,6,1,0.0,False,True,False,False,False,True,False,False,True,False,False,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,175.78951910918676
2025-01-13,0.0,1.369570592551823,225.6952964768631,146,2025,1,13,0,0,0.0,True,False,False,False,False,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,225.6952964768631
2025-01-14,0.0,1.496260706100272,213.9453200319184,159,2025,1,14,1,0,0.0,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,213.9453200319184
2025-01-16,0.0,1.7184225508515794,184.37071950499623,180,2025,1,16,3,0,0.0,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,184.37071950499623
2025-01-17,0.0,1.6587311885018838,191.67547271951616,165,2025,1,17,4,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,191.67547271951616
2025-01-18,0.0,1.5689906272131808,255.3961273758462,143,2025,1,18,5,1,0.0,False,False,True,False,False,True,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,255.3961273758462
2025-01-19,0.0,1.8547741627243848,197.4144350268664,141,2025,1,19,6,1,0.0,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,197.4144350268664
2025-01-20,0.0,1.4876057691246825,212.54931842903704,171,2025,1,20,0,0,0.0,False,False,False,True,False,True,False,False,False,True,False,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,212.54931842903704
2025-01-21,0.0,1.9564573697280243,112.16768827963448,173,2025,1,21,1,0,0.0,False,False,False,True,True,False,False,False,False,True,False,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,112.16768827963448
2025-01-22,0.0,1.4401526365630823,193.90421201888745,167,2025,1,22,2,0,0.0,False,False,True,False,True,False,False,False,False,True,False,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,193.90421201888745
2025-01-23,0.0,1.6030091703889924,164.74512571356237,145,2025,1,23,3,0,0.0,False,False,False,False,True,False,False,False,True,False,False,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,164.74512571356237
2025-01-24,0.0,1.4575193889829388,176.0246172709994,135,2025,1,24,4,0,0.0,False,False,False,False,False,False,True,False,True,False,False,0.0,176.0246172709994,False,False,False,True,False,False,False,False,False,False,False,False,True,False,176.0246172709994
2025-01-25,0.0,1.496260706100272,212.82693544528829,153,2025,1,25,5,1,0.0,False,False,False,False,False,False,True,False,False,False,False,0.0,212.82693544528829,False,False,True,False,False,False,False,False,False,False,False,False,True,False,212.82693544528829
2025-01-26,1.0,1.096024349108985,197.25454350218675,206,2025,1,26,6,1,206.0,True,False,False,False,False,True,False,True,False,False,False,197.25454350218675,0.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,197.25454350218675
2025-01-27,1.0,1.6725725657834971,238.6081183956846,161,2025,1,27,0,0,161.0,False,True,False,False,True,False,False,True,False,False,False,238.6081183956846,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,238.6081183956846
2025-01-28,0.0,1.9041860268605943,247.6991904903145,123,2025,1,28,1,0,0.0,True,False,False,False,False,False,True,False,False,True,False,0.0,247.6991904903145,False,False,False,False,False,True,True,False,False,False,True,False,False,False,247.6991904903145
2025-01-29,0.0,1.5732463384283626,191.1399634658328,158,2025,1,29,2,0,0.0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,191.1399634658328
2025-01-30,0.0,1.6541855277274549,214.974022746246,151,2025,1,30,3,0,0.0,False,False,False,False,False,True,False,False,False,True,False,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,214.974022746246
2025-01-31,0.0,1.0337034925480972,98.31642803188994,165,2025,1,31,4,0,0.0,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,98.31642803188994
2025-02-01,0.0,1.615577345056074,215.7290182077052,170,2025,2,1,5,1,0.0,True,False,False,False,False,True,False,True,False,False,False,0.0,0.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,431.4580364154104
2025-02-02,0.0,0.8761243000856133,252.65062032112127,201,2025,2,2,6,1,0.0,True,False,False,False,False,True,False,True,False,False,False,0.0,0.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,505.30124064224253
2025-02-03,0.0,1.496260706100272,200.9528395234865,157,2025,2,3,0,0,0.0,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,401.905679046973
2025-02-04,0.0,1.900257844331576,237.77547874897505,152,2025,2,4,1,0,0.0,False,False,False,True,True,False,False,False,False,False,False,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,475.5509574979501
2025-02-05,0.0,1.504095012381019,177.401318069363,198,2025,2,5,2,0,0.0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,354.802636138726
2025-02-06,0.0,1.5317507993029202,200.9528395234865,151,2025,2,6,3,0,0.0,True,False,False,False,False,False,False,True,False,False,False,0.0,0.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,401.905679046973
2025-02-07,0.0,1.6661403805539643,271.20939050413654,177,2025,2,7,4,0,0.0,True,False,False,False,True,False,False,True,False,False,False,0.0,0.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,542.4187810082731
2025-02-08,0.0,1.7394390633587953,198.35528367761185,161,2025,2,8,5,1,0.0,False,False,True,False,False,False,True,False,False,False,False,0.0,198.35528367761185,False,False,False,False,False,True,False,False,True,False,False,True,False,False,396.7105673552237
2025-02-09,0.0,1.418751759138927,243.34078730653192,176,2025,2,9,6,1,0.0,True,False,False,False,False,True,False,False,False,False,False,0.0,0.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,486.68157461306384
2025-02-10,0.0,1.5878752145465511,102.36912558213518,146,2025,2,10,0,0,0.0,False,False,True,False,False,False,False,True,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,204.73825116427037
2025-02-11,1.0,1.4791463583951303,169.5081639663889,177,2025,2,11,1,0,177.0,False,False,False,True,False,False,True,False,False,True,False,169.5081639663889,169.5081639663889,False,False,True,False,False,False,False,False,False,True,False,False,False,False,339.0163279327778
2025-02-12,0.0,1.496260706100272,235.5798401550072,170,2025,2,12,2,0,0.0,False,True,False,False,False,False,False,False,False,False,True,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,471.1596803100144
2025-02-13,0.0,1.393648053592505,206.22047291288283,145,2025,2,13,3,0,0.0,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,412.44094582576565
2025-02-14,0.0,1.496260706100272,190.80666755458665,155,2025,2,14,4,0,0.0,False,False,True,False,True,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,381.6133351091733
2025-02-15,0.0,1.3845052386132333,230.19888461421093,154,2025,2,15,5,1,0.0,False,True,False,False,False,False,True,True,False,False,False,0.0,230.19888461421093,False,False,False,False,False,False,False,True,False,False,False,False,False,True,460.39776922842185
2025-02-16,0.0,1.496260706100272,158.43223491324463,194,2025,2,16,6,1,0.0,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,316.86446982648926
2025-02-17,0.0,1.734659646371186,260.86204587662326,164,2025,2,17,0,0,0.0,False,False,False,False,False,True,False,True,False,False,False,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,521.7240917532465
2025-02-18,0.0,1.5483356666312835,189.3709880004636,166,2025,2,18,1,0,0.0,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,378.7419760009272
2025-02-19,0.0,1.6055625457192035,159.2130414068232,140,2025,2,19,2,0,0.0,False,True,False,False,False,False,True,False,True,False,False,0.0,159.2130414068232,False,False,False,False,True,False,False,True,False,False,False,False,False,True,318.4260828136464
2025-02-20,1.0,1.0125829738645211,162.49675917740873,175,2025,2,20,3,0,175.0,False,False,True,False,False,False,True,False,False,True,False,162.49675917740873,162.49675917740873,False,False,True,False,False,False,False,False,True,False,False,True,False,False,324.99351835481747
2025-02-21,0.0,1.6344960032026572,195.9225056917182,142,2025,2,21,4,0,0.0,False,False,True,False,False,False,True,False,True,False,False,0.0,195.9225056917182,False,False,False,False,True,False,False,False,True,False,False,True,False,False,391.8450113834364
2025-02-22,0.0,1.1674673353718357,178.6761520015075,163,2025,2,22,5,1,0.0,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,357.352304003015
2025-02-23,0.0,1.496260706100272,226.30796952255,151,2025,2,23,6,1,0.0,True,False,False,False,False,True,False,False,False,False,False,0.0,0.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,452.6159390451
2025-02-24,0.0,1.181039004165711,197.68152241929764,188,2025,2,24,0,0,0.0,False,False,True,False,False,True,False,False,True,False,False,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,395.3630448385953
2025-02-25,0.0,1.779877634234785,182.2008951336253,189,2025,2,25,1,0,0.0,False,True,False,False,False,True,False,False,False,True,False,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,364.4017902672506
2025-02-26,0.0,2.048882375133684,217.6696752696672,150,2025,2,26,2,0,0.0,False,False,False,True,False,False,True,True,False,False,False,0.0,217.6696752696672,False,False,False,False,True,False,False,False,False,True,False,False,False,False,435.3393505393344
2025-02-27,1.0,1.4557274506808418,173.5229274030382,182,2025,2,27,3,0,182.0,False,False,True,False,False,True,False,False,False,False,False,173.5229274030382,0.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,347.0458548060764
2025-02-28,0.0,1.4529331273922468,224.56669833915805,165,2025,2,28,4,0,0.0,False,False,True,False,True,False,False,False,False,False,False,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,449.1333966783161
2025-03-01,1.0,1.8092248997090468,216.3196409784455,163,2025,3,1,5,1,163.0,False,False,False,False,False,False,True,True,False,False,False,216.3196409784455,216.3196409784455,False,False,False,True,False,False,False,False,False,False,False,False,True,False,648.9589229353365
2025-03-02,0.0,1.6715661100164407,214.2621405271777,159,2025,3,2,6,1,0.0,True,False,False,False,False,True,False,True,False,False,False,0.0,0.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,642.7864215815331
2025-03-03,1.0,1.478615177955764,182.102609153212,206,2025,3,3,0,0,206.0,False,False,False,True,False,False,False,False,False,True,False,182.102609153212,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,546.307827459636
2025-03-04,0.0,1.6104629657324048,168.5195404405298,170,2025,3,4,1,0,0.0,False,True,False,False,False,False,True,False,False,False,False,0.0,168.5195404405298,False,False,False,False,True,False,False,True,False,False,False,False,False,True,505.5586213215894
2025-03-05,0.0,2.1089440394150007,240.4353735791416,155,2025,3,5,2,0,0.0,False,False,False,True,True,False,False,False,False,True,False,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,721.3061207374249
2025-03-06,0.0,1.29843887864247,230.7027155145465,168,2025,3,6,3,0,0.0,False,True,False,False,True,False,False,True,False,False,False,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,692.1081465436395
2025-03-07,0.0,1.324234202148624,149.60071463558614,157,2025,3,7,4,0,0.0,True,False,False,False,False,False,False,False,False,False,True,0.0,0.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,448.80214390675843
2025-03-08,0.0,1.7383974832557567,178.35861175158223,158,2025,3,8,5,1,0.0,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,535.0758352547467
2025-03-09,0.0,2.1337303153586547,200.9528395234865,145,2025,3,9,6,1,0.0,False,False,False,False,False,False,True,False,False,True,False,0.0,200.9528395234865,False,False,False,False,False,True,False,False,False,False,False,False,True,False,602.8585185704594
